year,count,contd
1780,1,1
1790,0,1
1800,1,2
1810,1,3
1820,0,3
1830,3,6
1840,7,13
1850,11,24
1860,3,27
1870,3,30
1880,4,34
1890,7,41
1900,6,47
1910,3,50
1920,13,63
1930,10,73
1940,3,76
1950,4,80
1960,3,83
1970,4,87
1980,3,90
1990,5,95
2000,2,97
2010,3,100
